,ENTITY_CD,AVG_TEACHER_RATING,DISTRICT_BEDS,DISTRICT_NAME,SCHOOL_NAME,TESTED,AVG_TEST_LEVEL,FORCED_CLUSTER,NUM_FREE_LUNCH,PER_FREE_LUNCH,NUM_REDUCED_LUNCH,PER_REDUCED_LUNCH,NUM_LEP,PER_LEP,NUM_AM_IND,PER_AM_IND,NUM_BLACK,PER_BLACK,NUM_HISP,PER_HISP,NUM_ASIAN,PER_ASIAN,NUM_WHITE,PER_WHITE,NUM_Multi,PER_Multi,NUM_SWD,PER_SWD,NUM_FEMALE,PER_FEMALE,NUM_MALE,PER_MALE,NUM_ECDIS,PER_ECDIS,DISTRICT_CD,CSO_NAME,STREET,CITY,PHONE,GRADE_RANGE,NUM_TEACH,NUM_NO_VALID_CERT,PER_NO_VALID_CERT,NUM_TEACH_OUT_CERT,PER_TEACH_OUT_CERT,NUM_FEWER_3YRS_EXP,PER_FEWER_3YRS_EXP,NUM_MAS_PLUS,PER_MAS_PLUS,NUM_CORE,PER_NOT_HQ,NUM_CLASS,NUM_NO_APPROP_CERT,PER_NO_APPROP_CERT,PER_TURN_FIVE_YRS,PER_TURN_ALL,NUM_FT_OTH_PROF_STAFF,NUM_PT_OTH_PROF_STAFF,NUM_FT_PARAPROFESSIONALS,NUM_PT_PARAPROFESSIONALS,NUM_FT_ASST_PRINCIPALS,NUM_PT_ASST_PRINCIPALS,NUM_FT_PRINCIPALS,NUM_PT_PRINCIPALS
324,353100010075,88.11627906976744,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,IS 75 FRANK D PAULO ,99,3.5500000000000003,1,408,30,153,11,15,1,2,0,23,2,155,12,115,9,1044,78,3,0,286.0,21.0,612.0,46.0,730.0,54.0,562.0,42.0,35310001.0,KENNETH ZAPATA,455 HUGUENOT AVE,STATEN ISLAND,7183560130.0,"6-8, US",95.0,0.0,0.0,10.0,11.0,6.0,6.0,62.0,65.0,198.0,13.0,324.0,40.0,12.0,0.0,7.0,14,0,0,0,4,0,1,0
325,353100010861,90.35849056603773,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,STATEN ISLAND SCHOOL OF CIVIC LEADERSHIP,10,3.3,1,563,68,74,9,47,6,4,0,178,21,329,40,86,10,213,26,21,3,213.0,26.0,394.0,47.0,437.0,53.0,643.0,77.0,35310001.0,DONNA NILSEN,280 REGIS DR,STATEN ISLAND,7189675250.0,"PK-8, UE",62.0,0.0,0.0,3.0,5.0,5.0,8.0,37.0,60.0,136.0,4.0,188.0,12.0,6.0,0.0,4.0,9,0,0,0,1,1,1,0
326,353100011047,86.58064516129032,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,95,3.06,1,166,32,65,12,2,0,0,0,61,12,102,19,61,12,300,57,2,0,87.0,17.0,304.0,58.0,222.0,42.0,231.0,44.0,35310001.0,JOSEPH CANALE,100 ESSEX DR,STATEN ISLAND,7183706900.0,9-12,31.0,0.0,0.0,3.0,10.0,2.0,6.0,19.0,61.0,136.0,8.0,171.0,12.0,7.0,0.0,3.0,6,1,0,0,1,0,1,0
327,353100011080,86.97297297297297,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,MICHAEL J PETRIDES SCHOOL (THE),97,2.57,0,466,37,157,12,14,1,3,0,249,20,236,19,108,9,661,52,5,0,299.0,24.0,617.0,49.0,645.0,51.0,623.0,49.0,35310001.0,JOANNE BUCKHEIT,715 OCEAN TERR,STATEN ISLAND,7188150186.0,"K-12, UE, US",70.0,0.0,0.0,7.0,10.0,4.0,6.0,44.0,63.0,263.0,8.0,332.0,28.0,8.0,17.0,7.0,10,1,0,0,3,0,1,0
328,353100011440,85.58870967741936,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,NEW DORP HIGH SCHOOL,445,2.07,0,1311,48,257,9,131,5,10,0,325,12,754,28,205,8,1408,52,6,0,560.0,21.0,1315.0,49.0,1393.0,51.0,1571.0,58.0,35310001.0,DEIRDRE DEANGELIS,465 NEW DORP LN,STATEN ISLAND,7186678686.0,"9-12, US",146.0,3.0,2.0,33.0,23.0,16.0,11.0,84.0,58.0,523.0,10.0,709.0,118.0,17.0,4.0,10.0,18,0,0,0,11,0,1,0
329,353100011445,84.62790697674419,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,PORT RICHMOND HIGH SCHOOL,300,2.05,0,1062,60,109,6,92,5,8,0,515,29,723,41,121,7,389,22,4,0,482.0,27.0,831.0,47.0,929.0,53.0,1175.0,67.0,35310001.0,TIMOTHY GANNON,85 ST JOSEPHS AVE,STATEN ISLAND,7184202100.0,"9-12, US",89.0,0.0,0.0,6.0,7.0,3.0,3.0,52.0,58.0,289.0,7.0,421.0,24.0,6.0,0.0,22.0,16,0,0,0,9,0,1,0
330,353100011450,85.69369369369369,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,CURTIS HIGH SCHOOL,183,2.5200000000000005,0,1584,67,188,8,139,6,11,0,925,39,796,33,172,7,476,20,0,0,456.0,19.0,1265.0,53.0,1115.0,47.0,1773.0,74.0,35310001.0,AURELIA CURTIS,105 HAMILTON AVE,STATEN ISLAND,7183901800.0,"9-12, US",127.0,3.0,2.0,7.0,6.0,2.0,2.0,82.0,65.0,501.0,5.0,676.0,32.0,5.0,25.0,9.0,17,0,0,0,10,0,1,0
331,353100011455,85.20529801324503,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,TOTTENVILLE HIGH SCHOOL,591,2.9099999999999997,1,961,25,248,6,38,1,20,1,74,2,419,11,183,5,3194,82,20,1,639.0,16.0,1909.0,49.0,2001.0,51.0,1209.0,31.0,35310001.0,WILLIAM DUGAN,100 LUTEN AVE,STATEN ISLAND,7186688800.0,"9-12, US",188.0,3.0,2.0,38.0,20.0,11.0,6.0,129.0,69.0,734.0,15.0,859.0,145.0,17.0,0.0,10.0,23,1,0,0,10,0,1,0
332,353100011460,84.99375,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,SUSAN E WAGNER HIGH SCHOOL,345,2.33,0,1581,46,370,11,103,3,9,0,385,11,887,26,463,14,1673,49,11,0,705.0,21.0,1656.0,48.0,1772.0,52.0,1955.0,57.0,35310001.0,GARY GIORDANO,1200 MANOR RD,STATEN ISLAND,7186984200.0,"9-12, US",164.0,3.0,2.0,41.0,25.0,12.0,7.0,105.0,64.0,803.0,15.0,1025.0,179.0,17.0,11.0,13.0,25,0,0,0,13,0,1,0
333,353100011605,88.86206896551724,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,STATEN ISLAND TECHNICAL HIGH SCHOOL,49,4.2700000000000005,1,270,22,121,10,2,0,4,0,14,1,67,5,446,36,701,57,3,0,15.0,1.0,529.0,43.0,706.0,57.0,391.0,32.0,35310001.0,MARK ERLENWEIN,485 CLAWSON ST,STATEN ISLAND,7186673222.0,9-12,56.0,0.0,0.0,6.0,11.0,6.0,11.0,41.0,73.0,212.0,4.0,266.0,24.0,9.0,0.0,12.0,6,0,0,0,3,0,1,0
